user_id,game_name,activity,hours_played_if_play
185914106,Blacklight Retribution,purchase,1
185914106,Blacklight Retribution,play,7.1
185914106,Warframe,purchase,1
185914106,Warframe,play,4.9
185914106,Fistful of Frags,purchase,1
185914106,Fistful of Frags,play,4.6
185914106,CrimeCraft GangWars,purchase,1
185914106,CrimeCraft GangWars,play,3.6
185914106,Dizzel,purchase,1
185914106,Dizzel,play,0.7
185914106,Forge,purchase,1
185914106,Forge,play,0.7
185914106,GunZ 2 The Second Duel,purchase,1
185914106,GunZ 2 The Second Duel,play,0.4
185914106,MicroVolts Surge,purchase,1
185914106,MicroVolts Surge,play,0.4
185914106,Super Monday Night Combat,purchase,1
185914106,Super Monday Night Combat,play,0.2
185914106,Only If,purchase,1
185914106,Only If,play,0.2
185914106,Velvet Sundown,purchase,1
185914106,Velvet Sundown,play,0.1
185914106,The Mighty Quest For Epic Loot,purchase,1
185914106,The Mighty Quest For Epic Loot,play,0.1
185914106,Thinking with Time Machine,purchase,1
156742049,Team Fortress 2,purchase,1
156742049,Team Fortress 2,play,12.1
73094226,Team Fortress 2,purchase,1
73094226,Team Fortress 2,play,9.6
73094226,Depression Quest,purchase,1
73094226,Depression Quest,play,0.3
163801892,Dota 2,purchase,1
163801892,Dota 2,play,103
252540851,METAL GEAR SOLID V GROUND ZEROES,purchase,1
254814380,Counter-Strike Global Offensive,purchase,1
254814380,Counter-Strike Global Offensive,play,15.8
254814380,H1Z1,purchase,1
254814380,H1Z1,play,8.9
254814380,The Elder Scrolls V Skyrim,purchase,1
254814380,The Elder Scrolls V Skyrim,play,1.4
254814380,Counter-Strike Source,purchase,1
254814380,Counter-Strike Source,play,0.9
254814380,Grand Theft Auto IV,purchase,1
254814380,Grand Theft Auto IV,play,0.3
254814380,Counter-Strike,purchase,1
254814380,Counter-Strike Condition Zero,purchase,1
254814380,Counter-Strike Condition Zero Deleted Scenes,purchase,1
254814380,H1Z1 Test Server,purchase,1
254814380,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
254814380,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
254814380,The Elder Scrolls V Skyrim - Hearthfire,purchase,1
23096237,Day of Defeat Source,purchase,1
23096237,Day of Defeat Source,play,11.1
23096237,Counter-Strike Source,purchase,1
23096237,Counter-Strike Source,play,3.9
23096237,Half-Life 2 Lost Coast,purchase,1
23096237,Half-Life 2 Lost Coast,play,0.4
23096237,Half-Life 2 Deathmatch,purchase,1
23096237,Half-Life 2 Deathmatch,play,0.4
304435173,Dota 2,purchase,1
304435173,Dota 2,play,13.1
82448039,Portal 2,purchase,1
82448039,Portal 2,play,60
82448039,Dota 2,purchase,1
82448039,Dota 2,play,3.8
99077905,Dota 2,purchase,1
99077905,Dota 2,play,3309
99077905,Borderlands,purchase,1
99077905,Borderlands,play,524
99077905,Alan Wake,purchase,1
99077905,Alan Wake,play,431
99077905,Fallout 4,purchase,1
99077905,Fallout 4,play,428
99077905,Darksiders,purchase,1
99077905,Darksiders,play,262
99077905,I Am Alive,purchase,1
99077905,I Am Alive,play,250
99077905,Mafia II,purchase,1
99077905,Mafia II,play,180
99077905,Fallout 3 - Game of the Year Edition,purchase,1
99077905,Fallout 3 - Game of the Year Edition,play,154
99077905,The Walking Dead,purchase,1
99077905,The Walking Dead,play,137
99077905,Company of Heroes,purchase,1
99077905,Company of Heroes,play,106
99077905,Borderlands 2,purchase,1
99077905,Borderlands 2,play,100
99077905,Middle-earth Shadow of Mordor,purchase,1
99077905,Middle-earth Shadow of Mordor,play,80
99077905,War Thunder,purchase,1
99077905,War Thunder,play,68
99077905,The Witcher 2 Assassins of Kings Enhanced Edition,purchase,1
99077905,The Witcher 2 Assassins of Kings Enhanced Edition,play,62
99077905,Batman Arkham Asylum GOTY Edition,purchase,1
99077905,Batman Arkham Asylum GOTY Edition,play,62
99077905,Sid Meier's Civilization V,purchase,1
99077905,Sid Meier's Civilization V,play,50
99077905,Mortal Kombat X,purchase,1
99077905,Mortal Kombat X,play,47
99077905,Burnout Paradise The Ultimate Box,purchase,1
99077905,Burnout Paradise The Ultimate Box,play,44
99077905,Spec Ops The Line,purchase,1
99077905,Spec Ops The Line,play,38
99077905,Resident Evil / biohazard HD REMASTER,purchase,1
99077905,Resident Evil / biohazard HD REMASTER,play,37
99077905,Portal 2,purchase,1
99077905,Portal 2,play,30
99077905,Max Payne 3,purchase,1
99077905,Max Payne 3,play,30
99077905,Crysis Warhead,purchase,1
99077905,Crysis Warhead,play,29
99077905,Metro Last Light,purchase,1
99077905,Metro Last Light,play,29
99077905,BioShock Infinite,purchase,1
99077905,BioShock Infinite,play,23
99077905,METAL GEAR RISING REVENGEANCE,purchase,1
99077905,METAL GEAR RISING REVENGEANCE,play,23
99077905,DayZ,purchase,1
99077905,DayZ,play,22
99077905,Homefront,purchase,1
99077905,Homefront,play,19.6
99077905,Grand Theft Auto IV,purchase,1
99077905,Grand Theft Auto IV,play,17.5
99077905,Command and Conquer Red Alert 3,purchase,1
99077905,Command and Conquer Red Alert 3,play,15.1
99077905,RAGE,purchase,1
99077905,RAGE,play,13.5
99077905,Left 4 Dead 2,purchase,1
99077905,Left 4 Dead 2,play,12
99077905,Tomb Raider,purchase,1
99077905,Tomb Raider,play,11.9
99077905,Mortal Kombat Komplete Edition,purchase,1
99077905,Mortal Kombat Komplete Edition,play,11
99077905,Wolfenstein The New Order,purchase,1
99077905,Wolfenstein The New Order,play,9.6
99077905,Command and Conquer Red Alert 3 - Uprising,purchase,1
99077905,Command and Conquer Red Alert 3 - Uprising,play,9.5
99077905,Shadow Warrior,purchase,1
99077905,Shadow Warrior,play,9
99077905,METAL GEAR SOLID V GROUND ZEROES,purchase,1
99077905,METAL GEAR SOLID V GROUND ZEROES,play,8.2
99077905,BioShock,purchase,1
99077905,BioShock,play,8.1
99077905,Tom Clancy's H.A.W.X. 2,purchase,1
99077905,Tom Clancy's H.A.W.X. 2,play,8.1
99077905,Batman Arkham Origins,purchase,1
99077905,Batman Arkham Origins,play,8
99077905,Just Cause 2 Multiplayer Mod,purchase,1
99077905,Just Cause 2 Multiplayer Mod,play,7.5
99077905,Injustice Gods Among Us Ultimate Edition,purchase,1
99077905,Injustice Gods Among Us Ultimate Edition,play,7.1
99077905,FINAL FANTASY VII,purchase,1
99077905,FINAL FANTASY VII,play,7.1
99077905,Darksiders II,purchase,1
99077905,Darksiders II,play,6.8
99077905,Metro 2033,purchase,1
99077905,Metro 2033,play,6
99077905,Mirror's Edge,purchase,1
99077905,Mirror's Edge,play,5.1
99077905,L.A. Noire,purchase,1
99077905,L.A. Noire,play,5.1
99077905,The Elder Scrolls V Skyrim,purchase,1
99077905,The Elder Scrolls V Skyrim,play,5
99077905,Sleeping Dogs Definitive Edition,purchase,1
99077905,Sleeping Dogs Definitive Edition,play,5
99077905,Sonic & All-Stars Racing Transformed,purchase,1
99077905,Sonic & All-Stars Racing Transformed,play,5
99077905,The Darkness II,purchase,1
99077905,The Darkness II,play,4.3
99077905,DRAGON BALL XENOVERSE,purchase,1
99077905,DRAGON BALL XENOVERSE,play,4.2
99077905,Age of Empires II HD Edition,purchase,1
99077905,Age of Empires II HD Edition,play,3.3
99077905,Deus Ex Human Revolution - Director's Cut,purchase,1
99077905,Deus Ex Human Revolution - Director's Cut,play,3.2
99077905,Serious Sam 3 BFE,purchase,1
99077905,Serious Sam 3 BFE,play,3
99077905,Alan Wake's American Nightmare,purchase,1
99077905,Alan Wake's American Nightmare,play,2.9
99077905,Dark Souls Prepare to Die Edition,purchase,1
99077905,Dark Souls Prepare to Die Edition,play,2.7
99077905,DiRT Showdown,purchase,1
99077905,DiRT Showdown,play,2.6
99077905,Saints Row The Third,purchase,1
99077905,Saints Row The Third,play,2.5
99077905,Ultra Street Fighter IV,purchase,1
99077905,Ultra Street Fighter IV,play,2.5
99077905,Aliens vs. Predator,purchase,1
99077905,Aliens vs. Predator,play,2.3
99077905,Orcs Must Die!,purchase,1
99077905,Orcs Must Die!,play,2.3
99077905,Crysis 2 Maximum Edition,purchase,1
99077905,Crysis 2 Maximum Edition,play,2.2
99077905,Fallout New Vegas,purchase,1
99077905,Fallout New Vegas,play,1.9
99077905,Crysis,purchase,1
99077905,Crysis,play,1.7
99077905,State of Decay,purchase,1
99077905,State of Decay,play,1.5
99077905,PAYDAY The Heist,purchase,1
99077905,PAYDAY The Heist,play,1.4
99077905,Mortal Kombat Kollection,purchase,1
99077905,Mortal Kombat Kollection,play,1.3
99077905,DOOM 3 BFG Edition,purchase,1
99077905,DOOM 3 BFG Edition,play,1.2
99077905,BioShock 2,purchase,1
99077905,BioShock 2,play,1
99077905,Sniper Elite V2,purchase,1
99077905,Sniper Elite V2,play,1
99077905,MURDERED SOUL SUSPECT,purchase,1
99077905,MURDERED SOUL SUSPECT,play,1
99077905,Just Cause 2,purchase,1
99077905,Just Cause 2,play,0.9
99077905,FUEL,purchase,1
99077905,FUEL,play,0.8
99077905,Strike Suit Zero,purchase,1
99077905,Strike Suit Zero,play,0.8
99077905,Strike Suit Zero Director's Cut,purchase,1
99077905,Strike Suit Zero Director's Cut,play,0.7
99077905,The Legend of Korra,purchase,1
99077905,The Legend of Korra,play,0.7
99077905,Hard Reset,purchase,1
99077905,Hard Reset,play,0.6
99077905,"Warhammer 40,000 Space Marine",purchase,1
99077905,"Warhammer 40,000 Space Marine",play,0.6
99077905,Serious Sam HD The First Encounter,purchase,1
99077905,Serious Sam HD The First Encounter,play,0.5
99077905,Hitman Absolution,purchase,1
99077905,Hitman Absolution,play,0.5
99077905,Grand Theft Auto Episodes from Liberty City,purchase,1
99077905,Grand Theft Auto Episodes from Liberty City,play,0.4
99077905,Sniper Ghost Warrior 2,purchase,1
99077905,Sniper Ghost Warrior 2,play,0.4
99077905,Thief,purchase,1
99077905,Thief,play,0.3
99077905,Duke Nukem Forever,purchase,1
99077905,Duke Nukem Forever,play,0.3
99077905,S.T.A.L.K.E.R. Shadow of Chernobyl,purchase,1
99077905,S.T.A.L.K.E.R. Shadow of Chernobyl,play,0.3
99077905,Commandos 2 Men of Courage,purchase,1
99077905,Commandos 2 Men of Courage,play,0.3
99077905,Dead Space 2,purchase,1
99077905,Dead Space 2,play,0.3
99077905,Medal of Honor(TM) Single Player,purchase,1
99077905,Medal of Honor(TM) Single Player,play,0.3
99077905,THE KING OF FIGHTERS XIII STEAM EDITION,purchase,1
99077905,THE KING OF FIGHTERS XIII STEAM EDITION,play,0.3
99077905,Resident Evil 5 / Biohazard 5,purchase,1
99077905,Resident Evil 5 / Biohazard 5,play,0.3
99077905,Dishonored,purchase,1
99077905,Dishonored,play,0.3
99077905,Serious Sam Classic The Second Encounter,purchase,1
99077905,Serious Sam Classic The Second Encounter,play,0.3
99077905,Red Faction Armageddon,purchase,1
99077905,Red Faction Armageddon,play,0.3
99077905,Painkiller Hell & Damnation,purchase,1
99077905,Painkiller Hell & Damnation,play,0.3
99077905,Resident Evil Revelations / Biohazard Revelations,purchase,1
99077905,Resident Evil Revelations / Biohazard Revelations,play,0.3
99077905,DiRT 3,purchase,1
99077905,DiRT 3,play,0.2
99077905,Batman Arkham City GOTY,purchase,1
99077905,Batman Arkham City GOTY,play,0.2
99077905,Commandos Behind Enemy Lines,purchase,1
99077905,Commandos Behind Enemy Lines,play,0.2
99077905,Nail'd,purchase,1
99077905,Nail'd,play,0.2
99077905,Titan Quest,purchase,1
99077905,Titan Quest,play,0.2
99077905,Company of Heroes Opposing Fronts,purchase,1
99077905,Company of Heroes Opposing Fronts,play,0.2
99077905,Serious Sam 2,purchase,1
99077905,Serious Sam 2,play,0.2
99077905,F.E.A.R. 3,purchase,1
99077905,F.E.A.R. 3,play,0.2
99077905,Remember Me,purchase,1
99077905,Remember Me,play,0.1
99077905,Serious Sam Double D XXL,purchase,1
99077905,Serious Sam Double D XXL,play,0.1
99077905,Serious Sam Classic The First Encounter,purchase,1
99077905,Crysis Wars,purchase,1
99077905,RACE 07,purchase,1
99077905,Disciples III Reincarnation,purchase,1
99077905,Bloody Good Time,purchase,1
99077905,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,purchase,1
99077905,Serious Sam The Random Encounter,purchase,1
99077905,Nexuiz,purchase,1
99077905,Commandos Beyond the Call of Duty,purchase,1
99077905,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,purchase,1
99077905,Commandos 3 Destination Berlin,purchase,1
99077905,Amnesia The Dark Descent,purchase,1
99077905,GTR Evolution,purchase,1
99077905,Age of Empires II HD The Forgotten,purchase,1
99077905,ArcaniA,purchase,1
99077905,Company of Heroes (New Steam Version),purchase,1
99077905,Dead Space,purchase,1
99077905,DiRT 3 Complete Edition,purchase,1
99077905,DmC Devil May Cry,purchase,1
99077905,F.E.A.R.,purchase,1
99077905,F.E.A.R. 2 Project Origin,purchase,1
99077905,F.E.A.R. Extraction Point,purchase,1
99077905,F.E.A.R. Perseus Mandate,purchase,1
99077905,Fallout New Vegas Courier's Stash,purchase,1
99077905,Fallout New Vegas Dead Money,purchase,1
99077905,Fallout New Vegas Honest Hearts,purchase,1
99077905,Guardians of Middle-earth,purchase,1
99077905,Gun Monkeys,purchase,1
99077905,Hard Reset Exile DLC,purchase,1
99077905,Kane & Lynch 2 Dog Days,purchase,1
99077905,Kane & Lynch Dead Men,purchase,1
99077905,Lara Croft and the Guardian of Light,purchase,1
99077905,Larva Mortus,purchase,1
99077905,Medal of Honor(TM) Multiplayer,purchase,1
99077905,Medal of Honor Pre-Order,purchase,1
99077905,Naval Warfare,purchase,1
99077905,New kind of adventure,purchase,1
99077905,Nexuiz Beta,purchase,1
99077905,Nexuiz STUPID Mode,purchase,1
99077905,Operation Flashpoint Dragon Rising,purchase,1
99077905,Operation Flashpoint Red River,purchase,1
99077905,ORION Prelude,purchase,1
99077905,Overlord,purchase,1
99077905,Overlord Raising Hell,purchase,1
99077905,Overlord II,purchase,1
99077905,Platypus II,purchase,1
99077905,Power-Up,purchase,1
99077905,RaceRoom Racing Experience ,purchase,1
99077905,Red Orchestra 2 Heroes of Stalingrad - Single Player,purchase,1
99077905,resident evil 4 / biohazard 4,purchase,1
99077905,Resident Evil Revelations 2 / Biohazard Revelations 2,purchase,1
99077905,Rise of the Argonauts,purchase,1
99077905,Rising Storm/Red Orchestra 2 Multiplayer,purchase,1
99077905,Serious Sam Classics Revolution,purchase,1
99077905,Skyrim High Resolution Texture Pack,purchase,1
99077905,Sniper Ghost Warrior 2 Multiplayer Expansion Pack,purchase,1
99077905,SpellForce 2 - Faith in Destiny,purchase,1
99077905,Supreme Commander,purchase,1
99077905,Supreme Commander Forged Alliance,purchase,1
99077905,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
99077905,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
99077905,The Elder Scrolls V Skyrim - Hearthfire,purchase,1
99077905,The Guild II,purchase,1
99077905,The Lord of the Rings War in the North,purchase,1
99077905,Titan Quest Immortal Throne,purchase,1
99077905,Viscera Cleanup Detail Shadow Warrior,purchase,1
99077905,"Warhammer 40,000 Dawn of War II",purchase,1
99077905,"Warhammer 40,000 Dawn of War II - Chaos Rising",purchase,1
99077905,"Warhammer 40,000 Dawn of War II  Retribution",purchase,1
99077905,Wolfenstein The Old Blood ,purchase,1
249096057,Codename CURE,purchase,1
249096057,"Pirates, Vikings, & Knights II",purchase,1
249096057,Red Crucible Firestorm,purchase,1
249096057,Trove,purchase,1
252159775,RollerCoaster Tycoon 2 Triple Thrill Pack,purchase,1
252159775,RollerCoaster Tycoon 2 Triple Thrill Pack,play,2.7
150386429,Dota 2,purchase,1
150386429,Dota 2,play,57
124763074,Dota 2,purchase,1
124763074,Dota 2,play,964
188768764,Defiance,purchase,1
188768764,Heroes & Generals,purchase,1
188768764,NEOTOKYO,purchase,1
298557690,Counter-Strike Global Offensive,purchase,1
298557690,Counter-Strike Global Offensive,play,41
120055850,Empire Total War,purchase,1
25445382,SiN Episodes Emergence,purchase,1
25445382,SiN Episodes Emergence,play,0.7
25445382,Half-Life 2 Lost Coast,purchase,1
25445382,Half-Life 2 Lost Coast,play,0.5
25445382,Half-Life 2 Deathmatch,purchase,1
25445382,Half-Life 2 Episode One,purchase,1
25445382,Half-Life Deathmatch Source,purchase,1
25445382,SiN,purchase,1
25445382,SiN Multiplayer,purchase,1
294834367,sZone-Online,purchase,1
294834367,sZone-Online,play,0.6
35021321,Codename Gordon,purchase,1
35021321,Codename Gordon,play,0.1
115163074,Football Manager 2013,purchase,1
115163074,Football Manager 2013,play,12.5
122188548,Dota 2,purchase,1
122188548,Dota 2,play,9.7
122188548,Disciples III Reincarnation,purchase,1
122188548,Disciples III Reincarnation,play,4.8
122188548,Fallout New Vegas,purchase,1
122188548,Fallout New Vegas,play,0.7
122188548,No More Room in Hell,purchase,1
122188548,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1
81556495,Banished,purchase,1
81556495,Banished,play,57
81556495,Left 4 Dead 2,purchase,1
81556495,Left 4 Dead 2,play,11
81556495,Amnesia The Dark Descent,purchase,1
81556495,Amnesia The Dark Descent,play,10.7
81556495,Far Cry 3,purchase,1
81556495,Far Cry 3,play,10.4
81556495,Castle Crashers,purchase,1
81556495,Castle Crashers,play,7.4
81556495,Amnesia A Machine for Pigs,purchase,1
81556495,Amnesia A Machine for Pigs,play,4.9
81556495,Terraria,purchase,1
81556495,Terraria,play,1.2
81556495,Goat Simulator,purchase,1
81556495,Goat Simulator,play,0.9
81556495,Resident Evil 6 / Biohazard 6,purchase,1
94961328,Speedball 2 Tournament,purchase,1
51766884,Dota 2,purchase,1
51766884,Dota 2,play,1.7
92091548,Dota 2,purchase,1
92091548,Dota 2,play,6.8
60296891,Dota 2,purchase,1
60296891,Dota 2,play,361
60296891,Left 4 Dead 2,purchase,1
60296891,Left 4 Dead 2,play,88
60296891,Terraria,purchase,1
60296891,Terraria,play,88
60296891,Skullgirls,purchase,1
60296891,Skullgirls,play,82
60296891,Team Fortress 2,purchase,1
60296891,Team Fortress 2,play,63
60296891,Borderlands 2,purchase,1
60296891,Borderlands 2,play,62
60296891,Rusty Hearts,purchase,1
60296891,Rusty Hearts,play,60
60296891,PAYDAY The Heist,purchase,1
60296891,PAYDAY The Heist,play,41
60296891,Dungeons of Dredmor,purchase,1
60296891,Dungeons of Dredmor,play,35
60296891,XCOM Enemy Unknown,purchase,1
60296891,XCOM Enemy Unknown,play,30
60296891,Dustforce,purchase,1
60296891,Dustforce,play,30
60296891,Dishonored,purchase,1
60296891,Dishonored,play,29
60296891,Resident Evil 6 / Biohazard 6,purchase,1
60296891,Resident Evil 6 / Biohazard 6,play,27
60296891,Fairy Fencer F,purchase,1
60296891,Fairy Fencer F,play,23
60296891,BioShock Infinite,purchase,1
60296891,BioShock Infinite,play,19.1
60296891,Awesomenauts,purchase,1
60296891,Awesomenauts,play,17.6
60296891,PAYDAY 2,purchase,1
60296891,PAYDAY 2,play,17.1
60296891,Dead or Alive 5 Last Round,purchase,1
60296891,Dead or Alive 5 Last Round,play,16.3
60296891,Saints Row The Third,purchase,1
60296891,Saints Row The Third,play,15.2
60296891,Fairy Bloom Freesia,purchase,1
60296891,Fairy Bloom Freesia,play,14.6
60296891,Sniper Elite V2,purchase,1
60296891,Sniper Elite V2,play,12
60296891,Torchlight II,purchase,1
60296891,Torchlight II,play,11.7
60296891,Batman Arkham City GOTY,purchase,1
60296891,Batman Arkham City GOTY,play,11.6
60296891,Transistor,purchase,1
60296891,Transistor,play,10.2
60296891,The Binding of Isaac,purchase,1
